gene,delta
ZNF625,-0.00023458424159578106
ZNF629,-0.0003265531038099956
ZNF649,-0.0004091536942144869
ZNF655,-0.00098244349903151
ZNF671,-0.00019707893716175429
ZNF682,-0.0003034724440798553
ZNF69,-0.0003998096212486646
ZNF695,-0.0004392168026426668
ZNF697,-0.0001813471264207056
ZNF703,0.0004485212925873505
ZNF704,-1.60542949562692e-05
ZNF711,-6.207323066853565e-05
ZNF714,-0.00037544493542160384
ZNF737,-0.0003139938469327308
ZNF738,-0.00025758646444332123
ZNF74,-0.0004100693552265
ZNF75A,-0.00015695898164816424
ZNF772,-0.00031181147841316537
ZNF785,-0.00013085487569333698
ZNF804A,-0.00024627199363799757
ZNF827,7.726550967884771e-05
ZNF83,-0.0001416143691145566
ZNF841,-0.00015630155026302717
ZNF844,-9.122594390173488e-05
ZNF85,-0.00029376467048983224
ZNF853,-0.0002914195894738181
ZNF880,-0.0005351215992038805
ZNF883,-0.0006354098300681288
ZNF91,-0.00015326263829035236
ZNF92,-0.00033135690802341133
ZNF93,-0.00022319807315202
ZNRF1,0.0002146232074074217
ZNRF3,-0.00022266678942395313
ZP3,-0.00045210285207020195
ZSCAN16,-0.0003685817001195246
ZSCAN18,-0.00010442328296239589
ZSWIM5,-0.00021040870298316694
ZSWIM6,-0.0002018244476022779
ZWINT,-0.000420898244828799
ZYG11A,-0.0003124704601219219
ZYX,0.0
